Order_ID,Order_Date,Region,Segment,Category,Product_Name,Quantity,Sales,Discount,Profit
ORD-12087,2024-11-17,South,Home Office,Furniture,Desk,5,2878.96,0.0,872.3
ORD-12088,2024-09-03,Central,Consumer,Office Supplies,Notebook,9,2958.68,0.1,330.1
ORD-12089,2024-08-17,South,Corporate,Technology,Laptop,7,54.84,0.2,10.43
ORD-12090,2025-01-31,North,Consumer,Office Supplies,Paper,2,2544.3,0.0,637.33
ORD-12091,2024-03-08,North,Consumer,Furniture,Cabinet,10,1907.2,0.0,466.28
ORD-12092,2024-11-25,Central,Consumer,Technology,Printer,3,318.9,0.15,88.93
ORD-12093,2025-10-19,Central,Corporate,Furniture,Desk,1,2085.12,0.05,540.03
ORD-12094,2025-05-22,East,Consumer,Technology,Printer,5,2231.22,0.2,283.86
ORD-12095,2025-02-16,South,Home Office,Technology,Keyboard,3,3826.68,0.15,761.1
ORD-12096,2025-05-18,Central,Consumer,Office Supplies,Paper,7,3638.69,0.15,1080.43
ORD-12097,2024-09-26,Central,Consumer,Technology,Mouse,9,162.54,0.2,14.44
ORD-12098,2024-08-25,South,Corporate,Technology,Monitor,6,491.47,0.05,72.42
ORD-12099,2024-04-21,East,Corporate,Technology,Monitor,8,2362.6,0.0,125.67
ORD-12100,2024-06-16,North,Home Office,Technology,Laptop,4,52.3,0.0,14.39
ORD-12101,2025-04-23,East,Consumer,Technology,Mouse,6,2503.95,0.2,307.47
ORD-12102,2025-11-14,West,Consumer,Technology,Monitor,5,2748.68,0.1,571.08
ORD-12103,2024-02-18,Central,Corporate,Furniture,Desk,5,747.21,0.15,129.33
ORD-12104,2024-02-24,East,Corporate,Technology,Keyboard,5,1220.71,0.05,353.52
ORD-12105,2024-05-25,Central,Consumer,Office Supplies,Notebook,9,4529.96,0.15,322.06
ORD-12106,2025-10-16,North,Consumer,Technology,Laptop,10,506.73,0.15,91.65
ORD-12107,2025-06-15,South,Corporate,Technology,Laptop,3,4656.4,0.15,892.89
ORD-12108,2024-08-27,Central,Corporate,Office Supplies,Notebook,9,3801.5,0.05,429.22
ORD-12109,2025-11-28,South,Home Office,Technology,Mouse,1,4979.78,0.15,605.25
ORD-12110,2025-12-20,North,Corporate,Furniture,Bookshelf,7,2963.63,0.15,664.52
ORD-12111,2024-03-03,West,Home Office,Technology,Keyboard,4,2043.16,0.15,592.71
ORD-12112,2024-01-03,North,Corporate,Furniture,Desk,2,1911.78,0.05,454.38
ORD-12113,2024-12-23,South,Home Office,Technology,Monitor,2,1673.06,0.05,564.9
ORD-12114,2025-07-06,North,Corporate,Furniture,Cabinet,5,4944.92,0.0,847.96
ORD-12115,2024-06-27,Central,Home Office,Technology,Laptop,3,410.13,0.2,44.38
ORD-12116,2025-07-24,Central,Consumer,Office Supplies,Notebook,4,2973.63,0.1,472.77
ORD-12117,2024-01-17,East,Home Office,Furniture,Table,1,4767.78,0.05,1407.74
ORD-12118,2025-07-09,South,Home Office,Technology,Mouse,5,2194.1,0.2,355.9
ORD-12119,2024-12-11,East,Home Office,Office Supplies,Binder,9,4238.37,0.2,746.22
ORD-12120,2025-04-07,East,Corporate,Technology,Laptop,8,3149.03,0.2,940.71
ORD-12121,2024-07-02,North,Corporate,Technology,Keyboard,7,1214.64,0.2,175.24
ORD-12122,2024-07-10,Central,Home Office,Office Supplies,Binder,8,179.78,0.2,16.62
ORD-12123,2025-10-04,North,Home Office,Technology,Mouse,8,3335.28,0.15,677.49
ORD-12124,2025-09-30,Central,Consumer,Office Supplies,Notebook,9,2894.23,0.15,489.61
ORD-12125,2025-08-13,East,Home Office,Technology,Monitor,9,1020.96,0.0,148.53
ORD-12126,2024-07-09,West,Home Office,Furniture,Chair,6,3427.58,0.05,190.44
ORD-12127,2025-01-25,East,Corporate,Office Supplies,Paper,8,3652.06,0.1,733.18
ORD-12128,2025-07-08,South,Corporate,Technology,Laptop,6,920.74,0.1,101.74
ORD-12129,2025-08-30,West,Corporate,Technology,Mouse,6,2000.63,0.05,576.06
ORD-12130,2024-09-09,South,Home Office,Furniture,Cabinet,9,3188.05,0.05,834.66
ORD-12131,2025-07-13,South,Consumer,Office Supplies,Notebook,2,4804.35,0.2,538.36
ORD-12132,2025-11-27,North,Home Office,Technology,Printer,9,4584.19,0.05,1230.62
ORD-12133,2025-02-02,South,Corporate,Furniture,Bookshelf,3,880.01,0.2,115.37
ORD-12134,2025-06-26,South,Corporate,Furniture,Desk,2,3059.29,0.1,296.95
ORD-12135,2025-02-04,Central,Home Office,Furniture,Chair,8,1877.7,0.0,386.21
ORD-12136,2025-09-16,East,Consumer,Office Supplies,Envelope,5,1636.19,0.15,437.61
ORD-12137,2025-10-05,South,Corporate,Technology,Laptop,10,3134.74,0.2,101.42
ORD-12138,2024-06-17,Central,Corporate,Technology,Keyboard,6,282.1,0.2,52.07
ORD-12139,2024-08-03,North,Corporate,Office Supplies,Paper,6,2002.93,0.0,276.59
ORD-12140,2024-04-19,East,Consumer,Technology,Printer,6,1122.15,0.05,253.4
ORD-12141,2025-06-21,West,Home Office,Technology,Keyboard,8,532.02,0.15,146.55
ORD-12142,2024-06-02,Central,Corporate,Technology,Laptop,5,3500.77,0.0,1173.16
ORD-12143,2025-04-12,East,Consumer,Technology,Laptop,2,1945.52,0.2,425.73
ORD-12144,2025-09-11,Central,Consumer,Furniture,Bookshelf,8,3675.88,0.05,154.45
ORD-12145,2025-06-23,South,Home Office,Office Supplies,Binder,7,2811.13,0.1,221.62
ORD-12146,2025-03-02,Central,Corporate,Technology,Printer,10,338.93,0.1,61.66
ORD-12147,2024-11-01,West,Corporate,Office Supplies,Envelope,8,4319.83,0.05,1087.86
ORD-12148,2025-10-09,East,Home Office,Furniture,Cabinet,7,1730.7,0.2,518.1
ORD-12149,2025-05-29,East,Consumer,Office Supplies,Envelope,2,688.04,0.2,206.61
ORD-12150,2024-05-19,East,Consumer,Furniture,Bookshelf,1,4666.24,0.0,293.33
ORD-12151,2025-10-24,South,Home Office,Office Supplies,Pen Set,4,4398.12,0.0,392.92
ORD-12152,2024-08-01,East,Consumer,Technology,Printer,8,77.57,0.1,3.11
ORD-12153,2024-07-05,Central,Home Office,Technology,Keyboard,5,3425.87,0.1,395.03
ORD-12154,2025-01-30,Central,Corporate,Furniture,Table,3,2952.85,0.15,501.62
ORD-12155,2025-10-14,West,Corporate,Furniture,Desk,7,3954.7,0.1,296.25
ORD-12156,2025-12-21,East,Home Office,Technology,Monitor,5,880.16,0.1,81.63
ORD-12157,2025-12-25,South,Consumer,Technology,Mouse,3,2739.66,0.0,293.49
ORD-12158,2024-05-26,South,Home Office,Technology,Monitor,5,4399.39,0.0,1043.62
ORD-12159,2025-06-16,North,Consumer,Technology,Keyboard,8,1261.5,0.1,98.45
ORD-12160,2024-01-25,West,Corporate,Furniture,Table,7,2685.94,0.15,471.66
ORD-12161,2024-12-24,South,Consumer,Technology,Keyboard,5,2426.39,0.1,616.42
ORD-12162,2024-05-18,East,Corporate,Office Supplies,Envelope,1,1925.6,0.2,207.25
ORD-12163,2025-04-09,Central,Home Office,Furniture,Chair,4,1942.94,0.2,444.67
ORD-12164,2025-03-26,Central,Consumer,Office Supplies,Paper,3,4803.74,0.15,187.33
ORD-12165,2024-08-10,South,Corporate,Furniture,Desk,3,4632.69,0.2,1375.94
ORD-12166,2024-06-07,South,Consumer,Technology,Printer,10,2904.41,0.2,215.59
ORD-12167,2025-03-13,North,Home Office,Office Supplies,Binder,2,4007.04,0.2,809.85
ORD-12168,2024-08-30,Central,Consumer,Technology,Mouse,6,4488.7,0.1,1080.61
ORD-12169,2024-11-23,Central,Consumer,Technology,Mouse,5,2801.92,0.1,435.31
ORD-12170,2024-06-14,West,Consumer,Office Supplies,Notebook,4,4050.8,0.1,1266.16
ORD-12171,2025-08-14,East,Corporate,Furniture,Cabinet,10,4063.28,0.15,953.44
ORD-12172,2025-08-19,West,Home Office,Technology,Monitor,10,2222.04,0.05,205.09
ORD-12173,2024-09-09,North,Corporate,Technology,Monitor,8,3350.27,0.2,797.11
ORD-12174,2025-12-25,South,Corporate,Office Supplies,Paper,3,4482.14,0.1,913.79
ORD-12175,2024-06-01,South,Consumer,Furniture,Table,3,188.99,0.0,54.42
ORD-12176,2024-06-26,Central,Consumer,Office Supplies,Paper,5,236.4,0.0,65.79
ORD-12177,2025-05-30,West,Home Office,Office Supplies,Envelope,8,2554.28,0.2,293.22
ORD-12178,2024-07-08,Central,Corporate,Technology,Printer,7,1222.14,0.2,351.11
ORD-12179,2024-11-05,North,Corporate,Technology,Monitor,2,1219.62,0.15,322.47
ORD-12180,2024-03-09,North,Corporate,Furniture,Cabinet,4,1767.09,0.05,532.96
ORD-12181,2025-10-20,North,Consumer,Furniture,Chair,6,2907.08,0.2,608.17
ORD-12182,2024-10-10,South,Corporate,Technology,Printer,4,3286.09,0.2,88.75
ORD-12183,2025-04-26,Central,Corporate,Technology,Laptop,8,459.11,0.2,17.39
ORD-12184,2025-10-10,West,Consumer,Technology,Monitor,2,797.11,0.05,81.44
ORD-12185,2025-11-07,West,Corporate,Technology,Keyboard,10,741.19,0.0,208.58
ORD-12186,2025-01-26,North,Consumer,Furniture,Chair,3,2043.35,0.05,107.39
ORD-12187,2024-12-17,West,Consumer,Furniture,Chair,8,3325.5,0.2,963.47
ORD-12188,2024-10-27,South,Consumer,Technology,Mouse,7,2880.83,0.15,349.14
ORD-12189,2025-10-28,South,Corporate,Furniture,Chair,9,4390.52,0.1,268.21
ORD-12190,2024-10-18,North,Consumer,Office Supplies,Binder,7,162.41,0.2,32.09
ORD-12191,2025-11-11,North,Home Office,Technology,Printer,3,1666.86,0.05,364.87
ORD-12192,2024-07-17,North,Home Office,Office Supplies,Binder,6,3518.1,0.1,867.11
ORD-12193,2025-11-13,South,Home Office,Technology,Laptop,3,2865.91,0.1,755.93
ORD-12194,2024-08-22,North,Consumer,Furniture,Bookshelf,3,4845.98,0.0,642.76
ORD-12195,2025-07-06,Central,Corporate,Office Supplies,Pen Set,3,1865.12,0.1,174.58
ORD-12196,2024-06-08,North,Home Office,Technology,Printer,1,176.95,0.15,25.97
ORD-12197,2024-08-24,South,Corporate,Office Supplies,Envelope,1,2809.77,0.1,224.52
ORD-12198,2024-03-28,West,Home Office,Furniture,Chair,1,2184.55,0.2,292.08
ORD-12199,2025-10-27,East,Home Office,Technology,Monitor,6,4728.5,0.0,689.56
ORD-12200,2025-12-28,South,Home Office,Technology,Laptop,4,4338.95,0.0,293.29
ORD-12201,2025-05-23,East,Corporate,Technology,Mouse,6,2843.92,0.15,417.93
ORD-12202,2025-03-29,North,Corporate,Office Supplies,Envelope,6,2971.11,0.1,343.2
ORD-12203,2024-04-18,East,Corporate,Technology,Monitor,8,727.45,0.1,116.58
ORD-12204,2024-05-01,Central,Consumer,Technology,Laptop,2,3996.43,0.2,86.4
ORD-12205,2024-04-12,Central,Consumer,Technology,Keyboard,2,2274.16,0.1,401.83
ORD-12206,2024-01-14,North,Home Office,Office Supplies,Envelope,8,2608.42,0.1,162.3
ORD-12207,2025-12-22,North,Corporate,Furniture,Chair,4,350.97,0.0,71.07
ORD-12208,2024-02-25,North,Consumer,Office Supplies,Notebook,6,2336.63,0.05,149.34
ORD-12209,2024-10-09,East,Home Office,Technology,Printer,7,2485.56,0.05,229.9
ORD-12210,2025-08-01,North,Consumer,Furniture,Desk,9,2203.73,0.1,634.28
ORD-12211,2025-12-21,West,Corporate,Furniture,Cabinet,8,2175.95,0.1,84.66
ORD-12212,2024-07-22,North,Corporate,Technology,Mouse,10,4998.81,0.05,803.68
ORD-12213,2025-03-23,West,Corporate,Office Supplies,Pen Set,6,4124.81,0.0,930.33
ORD-12214,2025-05-01,South,Home Office,Furniture,Desk,5,143.95,0.0,24.6
ORD-12215,2025-10-03,East,Corporate,Office Supplies,Paper,2,2967.11,0.0,193.38
ORD-12216,2024-09-15,West,Consumer,Furniture,Bookshelf,10,234.89,0.1,23.67
ORD-12217,2025-12-25,Central,Home Office,Furniture,Chair,10,3173.82,0.1,98.1
ORD-12218,2024-02-13,East,Consumer,Technology,Laptop,9,1314.83,0.2,28.1
ORD-12219,2025-02-08,Central,Corporate,Furniture,Cabinet,8,3927.46,0.2,792.03
ORD-12220,2025-08-27,South,Corporate,Furniture,Chair,7,2223.14,0.0,366.08
ORD-12221,2025-01-26,North,Corporate,Furniture,Cabinet,4,4779.49,0.05,886.53
ORD-12222,2024-09-29,West,Home Office,Technology,Keyboard,6,1278.8,0.05,218.76
ORD-12223,2024-10-23,Central,Home Office,Technology,Mouse,10,2935.18,0.0,539.55
ORD-12224,2025-03-17,East,Consumer,Technology,Laptop,1,4248.2,0.05,443.1
ORD-12225,2024-06-24,West,Home Office,Technology,Mouse,1,573.17,0.15,156.08
ORD-12226,2025-07-12,East,Consumer,Furniture,Chair,4,4721.39,0.0,759.26
ORD-12227,2025-09-01,Central,Home Office,Furniture,Table,8,2547.06,0.2,713.81
ORD-12228,2025-07-04,West,Consumer,Technology,Laptop,5,2543.07,0.2,733.27
ORD-12229,2025-02-12,North,Home Office,Furniture,Chair,9,4476.11,0.1,319.92
ORD-12230,2025-06-09,East,Home Office,Technology,Keyboard,10,3700.36,0.05,1239.09
ORD-12231,2025-07-06,West,Consumer,Furniture,Cabinet,5,904.25,0.0,191.73
ORD-12232,2025-11-13,East,Corporate,Office Supplies,Notebook,4,513.8,0.05,79.16
ORD-12233,2024-04-03,Central,Corporate,Technology,Printer,3,3834.82,0.0,779.5
ORD-12234,2025-09-06,East,Consumer,Office Supplies,Envelope,9,3368.54,0.2,185.71
ORD-12235,2025-05-03,Central,Home Office,Furniture,Bookshelf,5,3339.69,0.0,210.2
ORD-12236,2024-03-31,North,Corporate,Office Supplies,Binder,2,3961.08,0.15,500.61
ORD-12237,2024-09-11,Central,Home Office,Technology,Keyboard,9,926.29,0.1,182.9
ORD-12238,2025-04-16,East,Consumer,Office Supplies,Notebook,3,2926.12,0.15,315.6
ORD-12239,2025-10-17,West,Home Office,Technology,Mouse,7,1451.05,0.2,181.55
ORD-12240,2024-01-27,Central,Corporate,Technology,Printer,5,1364.94,0.2,75.76
ORD-12241,2024-12-12,South,Home Office,Office Supplies,Paper,3,555.94,0.05,185.89
ORD-12242,2025-02-20,South,Home Office,Office Supplies,Envelope,3,1412.33,0.2,14.27
ORD-12243,2025-02-13,East,Home Office,Furniture,Desk,4,2686.88,0.2,521.86
ORD-12244,2025-05-06,East,Corporate,Office Supplies,Binder,8,799.13,0.2,152.3
ORD-12245,2024-03-05,North,Home Office,Technology,Keyboard,4,491.45,0.0,171.82
ORD-12246,2025-11-08,South,Corporate,Technology,Mouse,3,3789.68,0.2,1173.19
ORD-12247,2024-08-06,North,Consumer,Technology,Keyboard,1,2401.8,0.15,294.27
ORD-12248,2025-07-23,East,Corporate,Technology,Laptop,6,2579.67,0.15,655.05
ORD-12249,2024-10-12,South,Corporate,Furniture,Chair,3,3764.86,0.15,371.42
ORD-12250,2025-10-27,West,Corporate,Furniture,Chair,5,206.25,0.05,25.18
ORD-12251,2025-04-26,West,Consumer,Furniture,Bookshelf,2,3790.25,0.15,954.08
ORD-12252,2025-08-09,Central,Home Office,Technology,Printer,9,3777.39,0.0,801.99
ORD-12253,2025-07-18,West,Corporate,Furniture,Chair,2,770.03,0.1,125.4
ORD-12254,2024-11-30,North,Consumer,Office Supplies,Envelope,7,3131.61,0.15,952.5
ORD-12255,2025-07-05,Central,Home Office,Furniture,Bookshelf,10,3106.16,0.05,493.1
ORD-12256,2025-06-02,West,Corporate,Furniture,Table,2,1936.75,0.1,248.29
ORD-12257,2024-02-20,East,Home Office,Furniture,Cabinet,3,597.7,0.2,135.51
ORD-12258,2025-05-04,North,Home Office,Furniture,Desk,7,4973.69,0.05,1525.66
ORD-12259,2025-04-30,North,Consumer,Technology,Printer,4,439.1,0.0,131.62
ORD-12260,2025-03-07,West,Consumer,Furniture,Table,3,1606.22,0.15,80.32
ORD-12261,2025-09-05,East,Corporate,Furniture,Cabinet,1,326.27,0.15,11.34
ORD-12262,2024-11-01,East,Consumer,Furniture,Table,5,2675.25,0.2,170.36
ORD-12263,2024-10-07,West,Home Office,Office Supplies,Notebook,10,3938.31,0.2,553.22
ORD-12264,2025-03-22,North,Corporate,Office Supplies,Notebook,5,1347.55,0.0,194.62
ORD-12265,2025-07-04,West,Corporate,Office Supplies,Notebook,8,4467.69,0.2,1093.49
ORD-12266,2025-06-02,South,Consumer,Office Supplies,Pen Set,7,4036.06,0.0,360.25
ORD-12267,2024-05-13,West,Corporate,Office Supplies,Pen Set,7,4278.73,0.05,603.1
ORD-12268,2025-10-09,North,Corporate,Office Supplies,Paper,6,1703.31,0.2,134.0
ORD-12269,2024-07-10,West,Consumer,Technology,Laptop,5,636.15,0.05,60.0
ORD-12270,2025-11-03,West,Home Office,Office Supplies,Notebook,3,2396.04,0.15,596.96
ORD-12271,2024-04-16,West,Consumer,Furniture,Chair,2,441.37,0.1,25.46
ORD-12272,2025-10-16,Central,Home Office,Furniture,Cabinet,1,1971.81,0.0,548.45
ORD-12273,2025-08-25,North,Corporate,Furniture,Chair,8,2605.54,0.15,607.85
ORD-12274,2024-06-26,South,Consumer,Furniture,Desk,8,2910.31,0.1,899.92
ORD-12275,2025-02-22,West,Consumer,Technology,Printer,7,3973.02,0.05,249.67
ORD-12276,2024-07-27,South,Consumer,Furniture,Chair,8,2667.37,0.05,380.49
ORD-12277,2025-01-30,Central,Home Office,Office Supplies,Pen Set,1,4338.67,0.2,643.69
ORD-12278,2025-06-10,East,Corporate,Office Supplies,Binder,2,915.4,0.05,221.09
ORD-12279,2024-09-16,Central,Corporate,Furniture,Desk,1,1842.04,0.1,72.63
ORD-12280,2025-01-11,East,Home Office,Office Supplies,Pen Set,6,1461.77,0.15,353.65
ORD-12281,2024-07-17,North,Consumer,Technology,Laptop,5,813.11,0.15,204.03
ORD-12282,2024-03-27,Central,Home Office,Furniture,Bookshelf,4,2281.21,0.15,211.85
ORD-12283,2024-02-01,West,Consumer,Office Supplies,Binder,9,998.56,0.2,123.67
ORD-12284,2024-01-13,West,Corporate,Technology,Laptop,2,3292.52,0.0,763.94
ORD-12285,2024-12-02,North,Corporate,Office Supplies,Binder,1,3588.05,0.05,559.68
ORD-12286,2024-05-28,Central,Home Office,Technology,Printer,6,1370.49,0.05,403.38
ORD-12287,2025-10-11,North,Home Office,Office Supplies,Paper,2,3714.52,0.2,834.08
ORD-12288,2024-10-20,West,Home Office,Office Supplies,Notebook,7,2595.23,0.0,398.63
ORD-12289,2025-11-17,East,Corporate,Technology,Printer,5,4779.78,0.1,756.4
ORD-12290,2025-12-05,Central,Corporate,Furniture,Desk,10,376.49,0.2,28.32
ORD-12291,2025-10-19,North,Consumer,Furniture,Table,4,3446.89,0.1,768.98
ORD-12292,2025-05-29,Central,Corporate,Technology,Monitor,9,2586.84,0.1,648.27
ORD-12293,2025-08-23,Central,Corporate,Furniture,Table,10,2662.08,0.05,155.14
ORD-12294,2024-05-16,Central,Home Office,Office Supplies,Notebook,5,4195.68,0.0,1266.78
ORD-12295,2024-08-26,East,Corporate,Furniture,Desk,10,230.32,0.0,48.86
ORD-12296,2024-05-15,South,Corporate,Office Supplies,Pen Set,4,4527.56,0.2,849.9
ORD-12297,2025-08-04,South,Consumer,Technology,Mouse,2,3972.13,0.05,1333.04
ORD-12298,2025-02-05,West,Consumer,Furniture,Table,10,4603.76,0.05,474.31
ORD-12299,2025-12-29,Central,Consumer,Technology,Mouse,3,2911.47,0.05,243.72
ORD-12300,2024-08-23,North,Consumer,Technology,Laptop,1,919.86,0.0,63.39
ORD-12301,2025-01-23,West,Corporate,Furniture,Bookshelf,9,617.34,0.0,186.67
ORD-12302,2025-01-30,West,Home Office,Furniture,Table,2,652.43,0.2,166.6
ORD-12303,2024-10-22,West,Consumer,Technology,Printer,9,355.47,0.05,45.08
ORD-12304,2025-06-06,North,Home Office,Office Supplies,Binder,5,3787.83,0.15,554.32
ORD-12305,2024-11-12,South,Corporate,Furniture,Desk,6,2072.91,0.2,538.16
ORD-12306,2024-01-18,North,Consumer,Technology,Laptop,3,2312.37,0.15,48.68
ORD-12307,2025-03-24,Central,Corporate,Office Supplies,Pen Set,1,4178.75,0.1,1257.31
ORD-12308,2025-02-03,West,Home Office,Technology,Keyboard,2,2139.3,0.0,115.34
ORD-12309,2024-03-29,East,Corporate,Furniture,Bookshelf,5,3559.35,0.05,144.07
ORD-12310,2025-02-12,East,Consumer,Office Supplies,Envelope,5,3089.89,0.2,746.91
ORD-12311,2024-01-16,Central,Home Office,Office Supplies,Paper,4,1868.06,0.2,259.6
ORD-12312,2024-05-24,East,Home Office,Furniture,Desk,10,1920.71,0.2,377.51
ORD-12313,2024-01-16,Central,Corporate,Technology,Keyboard,7,2663.37,0.2,472.51
ORD-12314,2025-06-25,North,Corporate,Furniture,Table,10,4975.28,0.15,207.94
ORD-12315,2024-07-03,Central,Corporate,Technology,Printer,10,1846.96,0.0,344.16
ORD-12316,2024-05-09,Central,Consumer,Office Supplies,Paper,3,160.27,0.0,28.77
ORD-12317,2025-06-18,West,Home Office,Furniture,Cabinet,7,2907.7,0.05,129.12
ORD-12318,2025-01-12,North,Home Office,Technology,Mouse,8,4675.9,0.0,740.49
ORD-12319,2025-05-13,North,Corporate,Furniture,Cabinet,3,2311.74,0.0,454.22
ORD-12320,2024-04-08,South,Consumer,Office Supplies,Envelope,3,2731.96,0.2,257.08
ORD-12321,2025-03-22,West,Consumer,Furniture,Table,3,1368.04,0.05,302.27
ORD-12322,2024-03-17,Central,Home Office,Office Supplies,Pen Set,6,2273.93,0.1,249.95
ORD-12323,2025-11-28,Central,Corporate,Technology,Laptop,1,1503.56,0.15,173.94
ORD-12324,2024-05-24,North,Home Office,Furniture,Desk,8,675.33,0.1,188.52
ORD-12325,2024-02-20,North,Home Office,Furniture,Table,4,363.68,0.15,108.23
ORD-12326,2025-04-15,East,Consumer,Office Supplies,Notebook,5,899.8,0.05,264.8
ORD-12327,2025-07-27,Central,Consumer,Office Supplies,Binder,1,3074.58,0.1,146.11
ORD-12328,2024-06-13,Central,Consumer,Office Supplies,Envelope,4,3459.79,0.15,162.7
ORD-12329,2025-01-17,West,Home Office,Office Supplies,Paper,1,80.92,0.0,23.13
ORD-12330,2025-08-11,North,Consumer,Furniture,Chair,10,1890.42,0.0,195.47
ORD-12331,2024-07-09,North,Corporate,Office Supplies,Paper,6,2165.65,0.0,256.03
ORD-12332,2024-07-23,Central,Consumer,Office Supplies,Paper,2,267.06,0.15,70.21
ORD-12333,2025-05-10,North,Consumer,Furniture,Cabinet,9,1319.31,0.0,293.15
ORD-12334,2024-10-27,East,Home Office,Office Supplies,Envelope,10,1173.67,0.05,230.71
ORD-12335,2024-08-06,Central,Home Office,Office Supplies,Envelope,6,4332.76,0.15,257.59
ORD-12336,2025-02-27,West,Consumer,Office Supplies,Pen Set,10,4189.85,0.0,1206.3
ORD-12337,2024-11-14,West,Consumer,Furniture,Desk,4,4064.14,0.0,1302.59
ORD-12338,2024-12-06,North,Corporate,Furniture,Chair,9,274.75,0.1,62.97
ORD-12339,2025-04-24,South,Consumer,Office Supplies,Binder,6,4467.39,0.05,765.51
ORD-12340,2025-03-06,East,Consumer,Furniture,Desk,5,2673.2,0.15,838.59
ORD-12341,2024-07-17,West,Corporate,Office Supplies,Paper,5,2962.02,0.05,910.22
ORD-12342,2024-11-06,South,Home Office,Furniture,Table,4,4839.98,0.1,700.77
ORD-12343,2025-07-07,West,Consumer,Furniture,Cabinet,1,284.79,0.1,46.61
ORD-12344,2025-01-03,North,Corporate,Office Supplies,Pen Set,6,2272.48,0.1,122.76
ORD-12345,2024-07-06,South,Home Office,Office Supplies,Binder,10,3659.47,0.0,220.32
ORD-12346,2025-05-20,North,Consumer,Office Supplies,Pen Set,1,3163.27,0.1,727.0
ORD-12347,2024-03-26,South,Consumer,Furniture,Chair,9,4984.07,0.15,1507.29
ORD-12348,2024-12-02,North,Consumer,Technology,Mouse,7,4036.93,0.15,146.12
ORD-12349,2024-01-25,South,Home Office,Furniture,Desk,6,2060.31,0.2,588.86
ORD-12350,2024-06-30,North,Home Office,Office Supplies,Pen Set,3,4991.14,0.0,522.43
ORD-12351,2024-01-11,East,Consumer,Office Supplies,Envelope,1,831.65,0.15,36.33
ORD-12352,2024-07-06,South,Home Office,Technology,Printer,10,4537.2,0.1,489.51
ORD-12353,2025-03-24,East,Consumer,Furniture,Table,2,1448.47,0.15,361.39
ORD-12354,2025-09-01,South,Corporate,Furniture,Desk,10,2776.19,0.1,644.69
ORD-12355,2024-03-08,South,Home Office,Furniture,Chair,5,288.32,0.15,88.58
ORD-12356,2024-01-13,East,Home Office,Furniture,Desk,2,1056.15,0.2,11.51
ORD-12357,2025-03-14,North,Consumer,Office Supplies,Binder,5,275.76,0.2,8.09
ORD-12358,2024-08-14,Central,Consumer,Furniture,Cabinet,10,4952.9,0.1,1064.77
ORD-12359,2024-09-06,East,Corporate,Technology,Mouse,6,4551.05,0.2,245.54
ORD-12360,2024-03-01,North,Consumer,Office Supplies,Notebook,10,2067.41,0.15,624.71
ORD-12361,2025-03-14,West,Home Office,Technology,Laptop,1,4717.38,0.2,151.46
ORD-12362,2024-02-15,West,Corporate,Office Supplies,Notebook,8,3902.55,0.05,742.6
ORD-12363,2024-07-17,South,Home Office,Furniture,Desk,5,2872.87,0.1,586.97
ORD-12364,2025-02-06,North,Consumer,Office Supplies,Binder,3,2479.34,0.15,298.15
ORD-12365,2024-12-22,South,Home Office,Technology,Monitor,8,4150.79,0.0,472.17
ORD-12366,2025-02-04,East,Consumer,Office Supplies,Pen Set,8,959.04,0.0,202.52
ORD-12367,2024-07-10,North,Home Office,Technology,Mouse,3,3324.38,0.2,251.49
ORD-12368,2024-03-12,East,Consumer,Technology,Printer,10,125.41,0.0,7.77
ORD-12369,2024-01-06,East,Consumer,Office Supplies,Paper,9,3204.17,0.2,910.17
ORD-12370,2024-06-04,South,Consumer,Furniture,Cabinet,2,4437.67,0.0,733.14
ORD-12371,2024-01-07,South,Home Office,Office Supplies,Binder,8,1443.87,0.1,188.03
ORD-12372,2024-11-27,Central,Corporate,Furniture,Table,2,4293.19,0.05,391.96
ORD-12373,2024-06-20,West,Corporate,Furniture,Table,4,2006.44,0.05,332.52
ORD-12374,2025-01-13,South,Corporate,Technology,Laptop,2,1800.93,0.05,210.26
ORD-12375,2024-01-02,Central,Consumer,Office Supplies,Paper,2,4541.29,0.0,1318.55
ORD-12376,2024-07-04,Central,Consumer,Technology,Monitor,2,985.77,0.05,230.78
ORD-12377,2025-06-21,North,Corporate,Furniture,Desk,10,3939.1,0.2,1114.6
ORD-12378,2024-04-06,East,Home Office,Furniture,Chair,9,2196.99,0.0,397.57
ORD-12379,2025-07-17,East,Home Office,Furniture,Cabinet,6,453.69,0.2,81.98
ORD-12380,2025-12-08,South,Home Office,Office Supplies,Notebook,9,516.27,0.2,12.05
ORD-12381,2025-07-01,South,Corporate,Technology,Printer,4,3839.66,0.2,115.77
ORD-12382,2025-08-18,South,Home Office,Office Supplies,Envelope,9,2423.98,0.05,297.75
ORD-12383,2024-05-21,North,Home Office,Office Supplies,Paper,3,882.2,0.15,17.97
ORD-12384,2024-10-28,South,Home Office,Technology,Mouse,3,2706.44,0.05,646.15
ORD-12385,2024-10-11,East,Consumer,Technology,Laptop,4,1429.79,0.1,356.51
ORD-12386,2025-03-07,North,Consumer,Furniture,Table,10,4870.99,0.1,1026.48
ORD-12387,2025-10-04,South,Home Office,Technology,Laptop,1,3687.19,0.05,848.84
ORD-12388,2024-05-14,South,Consumer,Technology,Printer,8,696.39,0.15,88.97
ORD-12389,2024-07-17,South,Corporate,Technology,Laptop,9,255.07,0.05,17.36
